E6ZBZ,Someone is sneezing,252,409
E6ZBZ,Sitting in a chair,0,767
J56G6,Eating a sandwich,0,911
J56G6,Holding a sandwich,0,911
J56G6,Washing a window,0,911
J56G6,Someone is eating something,0,911
J56G6,Watching/Looking outside of a window,0,911
J56G6,Washing a mirror,0,911
J56G6,Sitting in a bed,0,911
J56G6,Holding some food,0,911
J56G6,Washing something with a towel,0,911
YB7MW,Drinking from a cup/glass/bottle,0,791
YB7MW,Holding a cup/glass/bottle of something,0,791
YB7MW,Lying on the floor,0,791
YB7MW,Watching television,0,791
YB7MW,Sitting on the floor,0,791
CH41S,Putting a broom somewhere,55,246
CH41S,Someone is smiling,158,428
CH41S,Tidying up a closet/cabinet,136,395
CH41S,Holding a broom,50,188
CH41S,Tidying something on the floor,36,155
CH41S,Putting some food somewhere,285,390
CH41S,Putting a dish/es somewhere,268,390
A42EF,Closing a door,55,241
A42EF,Fixing a door,158,308
A42EF,Drinking from a cup/glass/bottle,453,671
A42EF,Holding a cup/glass/bottle of something,412,671
A42EF,Taking a cup/glass/bottle from somewhere,192,445
A42EF,Grasping onto a doorknob,170,335
A42EF,Pouring something into a cup/glass/bottle,290,591
A42EF,Someone is running somewhere,28,150
A42EF,Walking through a doorway,38,147
YE6TZ,Putting a book somewhere,4,198
YE6TZ,Drinking from a cup/glass/bottle,242,414
YE6TZ,Holding a cup/glass/bottle of something,148,767
YE6TZ,Holding a book,0,183
YE6TZ,Taking a cup/glass/bottle from somewhere,201,323
YE6TZ,Watching/Reading/Looking at a book,0,191
YE6TZ,Tidying up a closet/cabinet,0,296
YE6TZ,Reaching for and grabbing a picture,211,767
UJVCW,Holding a phone/camera,0,143
UJVCW,Playing with a phone/camera,55,191
UJVCW,Taking a phone/camera from somewhere,96,246
UJVCW,Taking a vacuum from somewhere,225,378
UJVCW,Putting a phone/camera somewhere,112,253
UJVCW,Holding a vacuum,182,397
QLGHA,Putting a broom somewhere,79,239
QLGHA,Holding a picture,196,767
QLGHA,Someone is smiling,225,767
QLGHA,Smiling at a book,216,767
QLGHA,Holding a box,192,767
QLGHA,Watching/looking at a picture,211,767
QLGHA,Someone is laughing,223,767
QLGHA,Holding some food,199,767
QLGHA,Walking through a doorway,0,68
QLGHA,Laughing at a picture,204,767
QLGHA,Reaching for and grabbing a picture,172,303
QLGHA,Holding a broom,0,234
QLGHA,Taking a box from somewhere,196,313
2CJC9,Smiling in a mirror,0,277
2CJC9,Watching something/someone/themselves in a mirror,0,282
2CJC9,Opening a closet/cabinet,201,368
2CJC9,Tidying up a closet/cabinet,283,743
2CJC9,Someone is smiling,0,277
2CJC9,Opening a door,216,371
2CJC9,Holding some medicine,432,615
2CJC9,Fixing their hair,0,205
2CJC9,Tidying a shelf or something on a shelf,290,714
K7VCU,Taking a cup/glass/bottle from somewhere,292,524
K7VCU,Washing a cup/glass/bottle,196,575
K7VCU,Putting something on a shelf,319,627
K7VCU,Putting something on a table,374,615
K7VCU,Taking a dish/es from somewhere,292,469
K7VCU,Someone is eating something,115,217
K7VCU,Walking through a doorway,182,287
K7VCU,Putting a cup/glass/bottle somewhere,295,431
K7VCU,Putting a dish/es somewhere,422,551
K7VCU,Holding a cup/glass/bottle of something,0,219
K7VCU,Holding a dish,0,217
UE638,Holding a bag,0,181
UE638,Holding a phone/camera,0,181
UE638,Playing with a phone/camera,0,181
UE638,Taking food from somewhere,0,181
UE638,Holding some medicine,0,181
UE638,Closing a door,0,99
UE638,Walking through a doorway,0,181
UE638,Grasping onto a doorknob,0,99
OY3LS,Closing a laptop,168,423
OY3LS,Opening a laptop,60,241
OY3LS,Holding a laptop,0,494
OY3LS,Someone is undressing,172,494
OY3LS,Holding some clothes,444,494
OY3LS,Watching a laptop or something on a laptop,28,258
OY3LS,Throwing clothes somewhere,444,494
W3NN2,Putting something on a table,516,632
W3NN2,Sitting at a table,0,642
W3NN2,Holding a phone/camera,0,63
W3NN2,Sitting on the floor,0,618
W3NN2,Someone is smiling,398,531
W3NN2,Playing with a phone/camera,0,596
W3NN2,Someone is standing up from somewhere,496,632
W3NN2,Taking a picture of something,393,510
W3NN2,Holding a phone/camera,0,635
W3NN2,Turning off a light,640,743
X06Z6,Watching a laptop or something on a laptop,0,433
X06Z6,Working/Playing on a laptop,0,433
X06Z6,Sitting in a bed,0,575
X06Z6,Watching/Looking outside of a window,357,575
X06Z6,Someone is undressing,19,253
X06Z6,Sitting in a chair,0,575
X06Z6,Putting clothes somewhere,110,263
CLAWJ,Closing a laptop,194,332
CLAWJ,Putting a laptop somewhere,237,373
CLAWJ,Someone is undressing,331,791
CLAWJ,Someone is standing up from somewhere,278,404
CLAWJ,Someone is undressing,568,791
CLAWJ,Putting something on a table,232,390
CLAWJ,Sitting in a chair,0,371
CLAWJ,Watching a laptop or something on a laptop,0,301
CLAWJ,Working/Playing on a laptop,0,332
CLAWJ,Holding a laptop,0,378
ALJ7B,Holding a dish,62,743
ALJ7B,Taking a dish/es from somewhere,50,234
ALJ7B,Holding a cup/glass/bottle of something,391,743
ALJ7B,Putting something on a shelf,2,387
ALJ7B,Putting a dish/es somewhere,14,318
ALJ7B,Pouring something into a cup/glass/bottle,302,495
ALJ7B,Drinking from a cup/glass/bottle,420,743
ALJ7B,Opening a closet/cabinet,0,83
ALJ7B,Tidying a shelf or something on a shelf,681,743
ALJ7B,Taking a cup/glass/bottle from somewhere,259,371
ALJ7B,Opening a door,0,87
TR652,Lying on the floor,374,743
TR652,Taking a pillow from somewhere,208,373
TR652,Snuggling with a pillow,264,743
TR652,Watching/Reading/Looking at a book,0,277
TR652,Putting a pillow somewhere,216,371
TR652,Holding a pillow,216,363
TR652,Holding a book,0,743
TR652,Sitting on the floor,0,399
TR652,Taking a blanket from somewhere,201,344
LLRKS,Holding a cup/glass/bottle of something,0,258
LLRKS,Pouring something into a cup/glass/bottle,12,219
LLRKS,Reaching for and grabbing a picture,460,608
LLRKS,Holding a dish,0,287
LLRKS,Putting a cup/glass/bottle somewhere,0,135
LLRKS,Tidying up with a broom,384,791
LLRKS,Holding a picture,482,791
LLRKS,Taking a broom from somewhere,376,555
LLRKS,Holding a broom,388,791
5T0NX,Holding a dish,52,112
5T0NX,Taking a dish/es from somewhere,76,112
5T0NX,Someone is running somewhere,0,97
5T0NX,Putting a dish/es somewhere,55,112
5T0NX,Taking food from somewhere,64,112
5T0NX,Taking a cup/glass/bottle from somewhere,55,112
5T0NX,Holding a cup/glass/bottle of something,55,112
5T0NX,Walking through a doorway,0,73
1GGRY,Taking a dish/es from somewhere,7,193
1GGRY,Opening a door,19,145
1GGRY,Someone is sneezing,237,354
1GGRY,Putting groceries somewhere,14,347
1GGRY,Fixing their hair,300,527
1GGRY,Closing a closet/cabinet,220,363
1GGRY,Opening a closet/cabinet,24,155
1GGRY,Closing a door,213,342
Y44TV,Someone is holding a paper/notebook,45,203
Y44TV,Taking paper/notebook from somewhere,242,474
Y44TV,Holding a pillow,115,279
Y44TV,Taking a pillow from somewhere,213,486
Y44TV,Someone is laughing,40,277
Y44TV,Holding a towel/s,103,575
Y44TV,Someone is smiling,285,575
3QL7J,Taking food from somewhere,458,618
3QL7J,Opening a refrigerator,448,584
3QL7J,Watching/Looking outside of a window,619,757
3QL7J,Opening a refrigerator,297,608
3QL7J,Someone is eating something,501,666
3QL7J,Someone is cooking something,0,373
3QL7J,Holding a dish,43,356
3QL7J,Holding some food,422,642
3QL7J,Closing a refrigerator,472,596
RG0KS,Taking shoes from somewhere,384,429
RG0KS,Holding a box,374,429
RG0KS,Holding a blanket,0,429
RG0KS,Tidying up a blanket/s,0,181
RG0KS,Snuggling with a blanket,271,429
RG0KS,Throwing a blanket somewhere,0,429
RG0KS,Someone is standing up from somewhere,0,429
RG0KS,Putting a blanket somewhere,0,429
RG0KS,Someone is sneezing,355,429
QO4FV,Drinking from a cup/glass/bottle,0,126
QO4FV,Someone is laughing,172,714
QO4FV,Holding a cup/glass/bottle of something,0,721
QO4FV,Holding a dish,0,731
QO4FV,Someone is smiling,24,452
QO4FV,Putting a cup/glass/bottle somewhere,616,728
QO4FV,Watching something/someone/themselves in a mirror,0,743
BLWIW,Taking off some shoes,74,455
BLWIW,Holding a laptop,0,455
BLWIW,Watching/Looking outside of a window,312,455
BLWIW,Taking off some shoes,225,392
BLWIW,Sitting on sofa/couch,0,455
BLWIW,Someone is smiling,24,179
BLWIW,Someone is undressing,74,455
BLWIW,Watching/Reading/Looking at a book,0,455
BLWIW,Sitting in a bed,0,455
BLWIW,Working/Playing on a laptop,0,455
QF1Y0,Holding a book,326,469
QF1Y0,Sitting on the floor,0,399
QF1Y0,Closing a door,333,488
QF1Y0,Opening a door,249,447
QF1Y0,Holding a bag,314,591
QF1Y0,Someone is sneezing,170,347
QF1Y0,Watching television,0,767
QF1Y0,Walking through a doorway,283,440
QF1Y0,Someone is holding a paper/notebook,326,606
N5PLR,Sitting in a chair,285,781
N5PLR,Someone is going from standing to sitting,182,332
N5PLR,Working/Playing on a laptop,220,779
N5PLR,Someone is undressing,33,258
N5PLR,Someone is standing up from somewhere,679,803
N5PLR,Holding some clothes,134,246
N5PLR,Sitting on a table,208,795
N5PLR,Taking some clothes from somewhere,38,253
N5PLR,Putting clothes somewhere,48,253
N5PLR,Watching a laptop or something on a laptop,208,769
N5PLR,Throwing clothes somewhere,124,248
ENOLD,Opening a book,158,270
ENOLD,Watching television,0,159
ENOLD,Someone is going from standing to sitting,144,270
ENOLD,Sitting in a chair,165,270
ENOLD,Putting something on a table,100,212
ENOLD,Sitting at a table,172,270
ENOLD,Holding a book,160,270
ENOLD,Taking a book from somewhere,158,260
ENOLD,Watching/Reading/Looking at a book,180,270
5SMU6,Holding a towel/s,0,258
5SMU6,Playing with a phone/camera,235,555
5SMU6,Holding a phone/camera,192,570
5SMU6,Putting a towel/s somewhere,0,260
5SMU6,Taking a phone/camera from somewhere,192,563
B4XZD,Watching/Reading/Looking at a book,0,366
B4XZD,Holding a cup/glass/bottle of something,12,367
B4XZD,Someone is sneezing,122,229
B4XZD,Holding a book,7,367
B4XZD,Walking through a doorway,0,147
B4XZD,Someone is holding a paper/notebook,4,367
8H570,Holding some food,0,767
8H570,Watching television,0,767
8H570,Holding a dish,0,510
8H570,Holding a phone/camera,163,510
8H570,Sitting on sofa/couch,0,517
8H570,Someone is eating something,0,169
8H570,Playing with a phone/camera,165,575
4QGP6,Taking off some shoes,136,198
4QGP6,Holding a cup/glass/bottle of something,0,188
4QGP6,Someone is going from standing to sitting,45,198
4QGP6,Someone is sneezing,165,198
4QGP6,Sitting in a chair,103,198
4QGP6,Holding a dish,0,198
4QGP6,Walking through a doorway,26,152
4QGP6,Sitting on the floor,74,198
4QGP6,Drinking from a cup/glass/bottle,0,97
4QGP6,Putting a cup/glass/bottle somewhere,93,198
P3CLM,Closing a book,698,983
P3CLM,Holding a book,0,1031
P3CLM,Watching/Reading/Looking at a book,0,1031
P3CLM,Holding a pillow,0,1031
P3CLM,Putting a book somewhere,813,947
P3CLM,Someone is holding a paper/notebook,0,1031
P3CLM,Sitting in a bed,0,1031
8UCK1,Putting something on a shelf,0,234
8UCK1,Holding a dish,0,234
8UCK1,Putting a dish/es somewhere,0,234
8UCK1,Holding a cup/glass/bottle of something,0,227
8UCK1,Opening a closet/cabinet,38,167
8UCK1,Grasping onto a doorknob,40,155
8UCK1,Putting a cup/glass/bottle somewhere,91,217
8UCK1,Closing a closet/cabinet,208,332
F3M1Q,Putting shoes somewhere,28,152
F3M1Q,Throwing shoes somewhere,26,152
F3M1Q,Drinking from a cup/glass/bottle,225,392
F3M1Q,Putting a cup/glass/bottle somewhere,300,399
F3M1Q,Holding a shoe/shoes,0,143
F3M1Q,Taking off some shoes,0,83
F3M1Q,Someone is cooking something,79,289
F3M1Q,Holding a cup/glass/bottle of something,213,399
F3M1Q,Taking a cup/glass/bottle from somewhere,213,327
F3M1Q,Holding a dish,208,399
F3M1Q,Taking shoes from somewhere,0,212
F3M1Q,Taking some clothes from somewhere,0,212
F3M1Q,Someone is eating something,208,399
F3M1Q,Throwing something on the floor,16,143
UEVVN,Closing a window,91,315
UEVVN,Throwing shoes somewhere,309,455
UEVVN,Holding a shoe/shoes,230,440
UEVVN,Putting shoes somewhere,312,455
UEVVN,Someone is running somewhere,28,207
UEVVN,Grasping onto a doorknob,93,313
UEVVN,Closing a door,105,318
UEVVN,Someone is undressing,232,455
UEVVN,Taking off some shoes,237,455
02DPI,Holding some food,0,687
02DPI,Holding a dish,0,687
02DPI,Drinking from a cup/glass/bottle,561,687
02DPI,Sitting on sofa/couch,0,687
02DPI,Someone is laughing,26,687
02DPI,Someone is eating something,0,687
02DPI,Watching television,0,363
02DPI,Someone is smiling,264,404
02DPI,Watching a laptop or something on a laptop,472,623
02DPI,Taking a cup/glass/bottle from somewhere,511,671
02DPI,Laughing at television,264,404
8YK8Y,Putting a dish/es somewhere,156,318
8YK8Y,Holding some medicine,218,743
8YK8Y,Putting some food somewhere,0,311
8YK8Y,Holding a dish,0,311
8YK8Y,Taking/consuming some medicine,254,743
8YK8Y,Holding some food,0,289
8YK8Y,Putting something on a table,172,320
8NEYJ,Watching/Looking outside of a window,472,767
8NEYJ,Holding a book,441,755
8NEYJ,Someone is undressing,213,354
8NEYJ,Grasping onto a doorknob,91,260
8NEYJ,Walking through a doorway,93,227
8NEYJ,Someone is dressing,153,368
8NEYJ,Opening a door,84,215
81VSN,Walking through a doorway,511,942
81VSN,Putting something on a shelf,0,582
DZ9UB,Closing a laptop,141,390
DZ9UB,Holding a laptop,0,767
DZ9UB,Watching a laptop or something on a laptop,0,318
RQ3AK,Holding a picture,98,305
RQ3AK,Snuggling with a pillow,0,305
RQ3AK,Reaching for and grabbing a picture,0,263
RQ3AK,Holding a pillow,0,305
RQ3AK,Watching/looking at a picture,0,305
Y89SO,Fixing a vacuum,0,332
Y89SO,Holding a towel/s,235,431
Y89SO,Sitting at a table,0,431
Y89SO,Washing something with a towel,254,431
Y89SO,Snuggling with a blanket,240,431
Y89SO,Holding a blanket,283,395
Y89SO,Holding a vacuum,0,332
Y89SO,Sitting in a chair,0,431
Y89SO,Working at a table,0,337
Y89SO,Taking a towel/s from somewhere,230,361
Y89SO,Putting something on a table,218,327
MUQBW,Working on paper/notebook,0,767
MUQBW,Someone is smiling,302,426
MUQBW,Sitting in a chair,0,767
MUQBW,Taking a cup/glass/bottle from somewhere,532,663
MUQBW,Sitting at a table,0,767
MUQBW,Holding a dish,542,767
MUQBW,Tidying up a table,480,767
MUQBW,Someone is holding a paper/notebook,0,157
MUQBW,Taking a dish/es from somewhere,564,755
MUQBW,Working at a table,0,767
MUQBW,Playing with a phone/camera,52,767
MUQBW,Watching/Reading/Looking at a book,0,767
MUQBW,Opening a book,501,608
MUQBW,Putting something on a table,556,685
SM4AO,Holding a mirror,254,309
SM4AO,Holding a bag,60,181
SM4AO,Sitting at a table,163,309
SM4AO,Putting something on a table,79,198
SM4AO,Someone is going from standing to sitting,139,258
SM4AO,Putting groceries somewhere,74,193
SM4AO,Sitting in a chair,158,309
SM4AO,Putting a bag somewhere,24,222
SM4AO,Watching something/someone/themselves in a mirror,163,309
S591U,Putting clothes somewhere,204,371
S591U,Putting a towel/s somewhere,189,371
S591U,Walking through a doorway,175,332
S591U,Closing a laptop,225,407
S591U,Throwing something on the floor,232,493
S591U,Holding a blanket,160,529
S591U,Watching a laptop or something on a laptop,0,354
S591U,Throwing clothes somewhere,247,361
S591U,Holding a towel/s,86,354
S591U,Holding a laptop,0,356
S591U,Sitting in a bed,0,743
S591U,Throwing a towel/s somewhere,295,479
S591U,Working/Playing on a laptop,0,335
S591U,Throwing a blanket somewhere,189,404
E6DLK,Sitting in a chair,74,282
E6DLK,Watching/Looking outside of a window,223,649
E6DLK,Someone is going from standing to sitting,0,164
E6DLK,Someone is standing up from somewhere,0,116
E6DLK,Someone is running somewhere,223,344
DJVKE,Working on paper/notebook,0,791
DJVKE,Someone is eating something,338,635
DJVKE,Holding some food,321,791
DJVKE,Taking food from somewhere,273,455
DJVKE,Sitting on the floor,0,791
DJVKE,Someone is holding a paper/notebook,0,791
DJVKE,Holding a book,0,791
PUA7P,Someone is holding a paper/notebook,300,369
PUA7P,Taking food from somewhere,40,159
PUA7P,Taking food from somewhere,232,366
PUA7P,Tidying something on the floor,292,369
PUA7P,Putting a dish/es somewhere,336,369
PUA7P,Sitting on the floor,0,369
PUA7P,Holding a dish,43,255
PUA7P,Working on paper/notebook,0,369
IIL9C,Holding some medicine,552,791
IIL9C,Holding a cup/glass/bottle of something,0,606
IIL9C,Lying on a sofa/couch,0,791
IIL9C,Taking a cup/glass/bottle from somewhere,0,104
IIL9C,Putting a cup/glass/bottle somewhere,444,625
IIL9C,Someone is eating something,0,315
IIL9C,Drinking from a cup/glass/bottle,0,582
IIL9C,Putting some food somewhere,79,224
IIL9C,Taking food from somewhere,0,78
IIL9C,Sitting in a chair,0,791
IIL9C,Holding some food,0,174
IIL9C,Sitting on sofa/couch,0,791
7229M,Holding a book,595,863
7229M,Taking a book from somewhere,604,863
7229M,Someone is smiling,0,411
7229M,Holding a shoe/shoes,0,421
7229M,Opening a book,616,779
7229M,Watching/Reading/Looking at a book,643,783
7229M,Drinking from a cup/glass/bottle,343,495
7229M,Putting on shoe/shoes,206,363
7229M,Taking paper/notebook from somewhere,616,733
7229M,Someone is holding a paper/notebook,616,863
7229M,Walking through a doorway,700,853
7229M,Taking a towel/s from somewhere,549,666
KE5EM,Throwing clothes somewhere,115,186
KE5EM,Opening a bag,72,186
KE5EM,Someone is going from standing to sitting,33,162
KE5EM,Someone is sneezing,151,186
KE5EM,Sitting in a chair,21,169
KE5EM,Taking some clothes from somewhere,110,186
KE5EM,Taking a bag from somewhere,0,186
KE5EM,Holding some clothes,115,186
KE5EM,Putting a bag somewhere,139,186
KE5EM,Watching television,0,186
KE5EM,Holding a bag,0,186
BLLCM,Sitting on sofa/couch,0,791
BLLCM,Watching television,0,539
BLLCM,Sitting in a chair,720,791
AKU63,Walking through a doorway,7,222
